id,idade,renda,cidade,categoria,nota,feedback,cidade_Belo Horizonte,cidade_Rio de Janeiro,cidade_São Paulo,cidade_Vitória,cidade_nan,categoria_A,categoria_B,categoria_nan,feedback_Bom,feedback_Regular,feedback_Ruim,feedback_nan,idade_scaler,renda_scaler,nota_scaler
1807,49.0,3797.98,Vitória,A,6.0,Bom,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.35062111340385643,-1.0001495350592102,0.3658283460572691
1808,64.0,7639.22,Rio de Janeiro,B,5.8,Regular,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.3016291108113887,0.14692496567253582,0.2963592011288746
1809,49.0,3121.82,Belo Horizonte,B,1.5,Bom,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.35062111340385643,-1.2020650348495845,-1.1972274148316056
1810,68.0,7364.71,São Paulo,B,9.4,Regular,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.5552312434533975,0.06495054564257886,1.5468038098399746
1811,61.0,2998.93,Belo Horizonte,B,6.9,Regular,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.1114275113298824,-1.2387625558050375,0.6784394982350441
1812,62.0,10395.74,Rio de Janeiro,B,8.8,Ruim,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.1748280444903845,0.9700794165157719,1.3383963750547914
1813,51.0,2018.84,Rio de Janeiro,A,5.2,Ruim,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.47742217972486073,-1.5314379021573032,0.08795176634369145
1814,54.0,5299.5,São Paulo,B,4.4,Bom,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.6676237792063672,-0.5517642989534914,-0.1899248133698862
1815,49.0,9589.58,Rio de Janeiro,A,5.6,Regular,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.35062111340385643,0.7293432012545791,0.22689005620048014
1816,29.0,6058.28,Rio de Janeiro,B,4.965228426395939,Regular,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.9173895498061867,-0.3251767413769709,0.006404863984852642
1817,30.0,3755.35,São Paulo,B,7.4,Ruim,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.8539890166456845,-1.0128797435247565,0.8521123605560302
1818,54.0,4449.53,São Paulo,A,5.2,Bom,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6676237792063672,-0.8055830953283503,0.08795176634369145
1819,32.0,9011.21,Rio de Janeiro,A,4.6,Bom,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.7271879503246802,0.5566298381249072,-0.12045566844149201
1820,35.0,6129.5,São Paulo,B,5.1,Bom,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.5369863508431737,-0.303908961716727,0.05321719387949406
1821,29.0,3531.46,São Paulo,A,3.4,Regular,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.9173895498061867,-1.0797379741921531,-0.5372705380118585
1822,30.0,9328.99,Rio de Janeiro,A,2.3,Bom,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.8539890166456845,0.651525583988882,-0.9193508351180278
1823,37.0,11373.52,Vitória,A,5.8,Bom,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4101852845221694,1.26206494861621,0.2963592011288746
1824,36.0,7993.92,Rio de Janeiro,A,6.2,Ruim,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.47358581768267155,0.25284579473022295,0.4352974909856636
1825,46.0,2977.79,Rio de Janeiro,B,4.5,Regular,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.16041951392235,-1.2450754013823693,-0.15519024090568911
1826,31.0,12494.36,Belo Horizonte,A,9.4,Bom,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.7905884834851823,1.5967711849878428,1.5468038098399746
1827,52.0,5116.45,São Paulo,B,6.1,Bom,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5408227128853629,-0.6064268525452864,0.4005629185214662
1828,46.0,7713.74,Vitória,A,7.7,Ruim,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16041951392235,0.1691781942639618,0.9563160779486218
1829,22.0,6591.81,Vitória,B,2.6,Ruim,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.3611932819297017,-0.16585353887584905,-0.8151471177254361
1830,39.0,11618.17,Vitória,A,4.8,Regular,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.2833842182011651,1.3351225489234082,-0.05098652351309752
1831,51.0,1505.04,São Paulo,B,2.3,Bom,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.47742217972486073,-1.6848693145335076,-0.9193508351180278
1832,39.0,3924.06,Rio de Janeiro,B,7.4,Bom,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.2833842182011651,-0.9624994134702811,0.8521123605560302
1833,65.0,1418.2,São Paulo,B,6.7,Bom,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.365029643971891,-1.7108015524680145,0.6089703533066496
1834,51.0,11171.29,Rio de Janeiro,B,1.5,Bom,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.47742217972486073,1.2016748463880285,-1.1972274148316056
1835,37.0,10905.45,Belo Horizonte,A,5.4,Ruim,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.4101852845221694,1.1222894694590868,0.15742091127208593
1836,23.0,10289.08,Vitória,B,2.6,Bom,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.2977927487691996,0.9382285125764065,-0.8151471177254361
1837,23.0,7768.35,São Paulo,B,0.8,Bom,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.2977927487691996,0.18548588097058813,-1.4403694220809862
1838,45.0,3530.22,Rio de Janeiro,A,6.0,Ruim,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09701898076184783,-1.080108264093567,0.3658283460572691
1839,23.0,8945.69,Vitória,B,5.7,Bom,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.2977927487691996,0.537064197527615,0.2616246286646775
1840,69.0,3863.19,Vitória,A,1.5,Ruim,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.6186317766138996,-0.9806764669372712,-1.1972274148316056
1841,35.0,5307.29,Belo Horizonte,B,4.4,Regular,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.5369863508431737,-0.5494380422341247,-0.1899248133698862
1842,65.0,12035.19,Rio de Janeiro,A,8.9,Ruim,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.365029643971891,1.4596534317360295,1.3731309475189883
1843,16.0,3504.56,Vitória,B,8.1,Regular,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.7415964808927147,-1.08777087608573,1.0952543678054105
1844,61.0,4351.72,Belo Horizonte,B,8.5,Regular,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.1114275113298824,-0.8347912044068175,1.2341926576621995
1845,20.0,8985.13,Rio de Janeiro,B,0.2,Ruim,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.487994348250706,0.5488418053596845,-1.6487768568661691
1846,60.0,7310.0,Vitória,B,7.3,Ruim,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.04802697816938,0.04861299684712899,0.8173777880918328
1847,29.0,4740.17,Vitória,B,9.6,Ruim,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.9173895498061867,-0.7187919203711294,1.6162729547683687
1848,68.0,5866.74,Belo Horizonte,A,2.0,Bom,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5552312434533975,-0.38237458630989846,-1.0235545525106196
1849,40.0,2487.2,Vitória,A,2.9,Bom,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.21998368504066296,-1.3915758229425912,-0.7109434003328445
1850,53.0,9288.53,São Paulo,A,7.3,Regular,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6042232460458651,0.6394433828508107,0.8173777880918328
1851,18.0,4695.91,Belo Horizonte,A,7.4,Bom,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.6147954145717103,-0.732008880884502,0.8521123605560302
1852,66.0,2281.91,Rio de Janeiro,B,2.0,Ruim,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.428430177132393,-1.4528797050887785,-1.0235545525106196
1853,43.57013118062563,12090.88,São Paulo,A,5.3,Bom,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0063645352639350086,1.4762836290019512,0.12268633880788855
1854,35.0,2528.27,Vitória,B,9.1,Regular,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.5369863508431737,-1.3793114630626948,1.4426000924473825
1855,66.0,7403.61,Vitória,B,6.6,Bom,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.428430177132393,0.07656689819500061,0.5742357808424523
1856,33.0,3370.39,Rio de Janeiro,A,9.4,Regular,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.663787417164178,-1.1278368406604973,1.5468038098399746
1857,54.0,10301.17,Vitória,A,2.8,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6676237792063672,0.9418388391151926,-0.7456779727970418
1858,68.0,12185.27,Belo Horizonte,B,8.2,Ruim,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.5552312434533975,1.5044704546426482,1.1299889402696075
1859,70.0,5235.01,Rio de Janeiro,B,4.0,Ruim,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.6820323097744017,-0.5710223600358998,-0.32886310322667517
1860,25.0,4165.74,Vitória,A,1.4,Bom,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.1709916824481952,-0.8903287172011471,-1.2319619872958028
1861,47.0,2597.15,Belo Horizonte,A,7.3,Regular,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.22382004708285214,-1.3587424562809258,0.8173777880918328
1862,51.0,2102.33,São Paulo,B,8.1,Ruim,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.47742217972486073,-1.5065060441983906,1.0952543678054105
1863,21.0,12949.09,São Paulo,A,6.2,Regular,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.424593815090204,1.7325630614958836,0.4352974909856636
1864,65.0,6291.74,São Paulo,B,4.0,Regular,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.365029643971891,-0.2554607088091455,-0.32886310322667517
1865,38.0,12072.15,Vitória,A,1.5,Bom,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.34678475136166725,1.470690459765271,-1.1972274148316056
1866,18.0,1518.38,São Paulo,A,3.2,Bom,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.6147954145717103,-1.6808857118844251,-0.6067396829402528
1867,60.0,6983.77,Rio de Janeiro,B,6.1,Bom,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.04802697816938,-0.0488060955224488,0.4005629185214662
1868,16.0,1745.08,Rio de Janeiro,B,9.6,Bom,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.7415964808927147,-1.6131883565210823,1.6162729547683687
1869,65.0,8630.34,Rio de Janeiro,A,7.7,Regular,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.365029643971891,0.4428941004220563,0.9563160779486218
1870,29.0,12383.52,Vitória,A,1.4,Bom,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.9173895498061867,1.5636720457356463,-1.2319619872958028
1871,46.0,6849.9,Belo Horizonte,B,2.0,Regular,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.16041951392235,-0.08878247383074502,-1.0235545525106196
1872,47.0,2797.95,Belo Horizonte,B,1.0,Bom,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.22382004708285214,-1.2987793819229232,-1.3709002771525916
1873,31.0,11715.05,Vitória,A,4.2,Bom,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.7905884834851823,1.3640529405758148,-0.25939395829828066
1874,54.0,3314.67,Vitória,A,3.1,Ruim,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6676237792063672,-1.1444759965530664,-0.64147425540445
1875,54.0,8992.73,Rio de Janeiro,B,1.5,Bom,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.6676237792063672,0.5511113241102863,-1.1972274148316056
1876,45.0,11957.33,Vitória,B,9.7,Bom,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.09701898076184783,1.4364028093778913,1.6510075272325657
1877,61.0,1696.58,Vitória,A,3.9,Bom,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.1114275113298824,-1.62767146960058,-0.3635976756908724
1878,69.0,7055.08,Rio de Janeiro,B,2.6,Bom,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.6186317766138996,-0.027511439982263804,-0.8151471177254361
1879,26.0,8483.04,Rio de Janeiro,A,8.9,Ruim,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.107591149287693,0.3989072435847367,1.3731309475189883
1880,57.0,10127.24,São Paulo,A,5.7,Ruim,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8578253786878737,0.8898997080241198,0.2616246286646775
1881,17.0,1542.08,Belo Horizonte,A,9.5,Regular,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.6781959477322126,-1.6738083968332067,1.5815383823041715
1882,54.0,12267.73,Belo Horizonte,A,2.4,Ruim,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6676237792063672,1.5290947330866764,-0.8846162626538306
1883,48.0,6153.96,Belo Horizonte,B,4.1,Ruim,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2872205802433543,-0.2966046947904484,-0.2941285307624781
1884,24.0,12071.55,São Paulo,A,4.3,Ruim,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.2343922156086975,1.4705112872323287,-0.2246593858340836
1885,16.0,10984.6,Vitória,B,0.3,Ruim,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.7415964808927147,1.1459253127630504,-1.6140422844019722
1886,23.0,6872.57,Rio de Janeiro,A,7.6,Ruim,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.2977927487691996,-0.08201273829441072,0.9215815054844244
1887,20.0,5813.94,São Paulo,A,3.2,Regular,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.487994348250706,-0.39814176920881555,-0.6067396829402528
1888,48.0,7308.1,Belo Horizonte,B,4.965228426395939,Ruim,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2872205802433543,0.04804561715947868,0.006404863984852642
1889,66.0,3315.78,Vitória,B,4.0,Bom,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.428430177132393,-1.1441445273671234,-0.32886310322667517
1890,53.0,3559.22,Belo Horizonte,B,0.6,Regular,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6042232460458651,-1.071448258334692,-1.5098385670093806
1891,59.0,8998.69,São Paulo,B,4.0,Bom,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.984626445008878,0.5528911046041796,-0.32886310322667517
1892,26.0,3631.74,Belo Horizonte,B,4.965228426395939,Regular,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.107591149287693,-1.04979227151974,0.006404863984852642
1893,68.0,6997.62,Belo Horizonte,A,6.1,Regular,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5552312434533975,-0.0446701962203656,0.4005629185214662
1894,24.0,8512.02,Belo Horizonte,A,6.3,Regular,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.2343922156086975,0.40756127692584676,0.4700320634498607
1895,47.0,11755.17,Rio de Janeiro,,8.8,Ruim,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.22382004708285214,1.376033610611886,1.3383963750547914
1896,35.0,9160.87,Rio de Janeiro,B,4.4,Bom,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.5369863508431737,0.6013214402584669,-0.1899248133698862
1897,57.0,7565.45,Belo Horizonte,A,1.0,Bom,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8578253786878737,0.12489570274728735,-1.3709002771525916
1898,52.0,7291.11,São Paulo,A,2.4,Bom,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5408227128853629,0.042972048268330724,-0.8846162626538306
1899,52.0,3781.78,Belo Horizonte,B,9.8,Bom,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5408227128853629,-1.0049871934486507,1.6857420996967636
1900,62.0,2703.47,São Paulo,B,0.7,Ruim,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.1748280444903845,-1.3269930834435613,-1.4751039945451832
1901,45.0,3272.0,São Paulo,A,5.3,Ruim,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09701898076184783,-1.157218149854142,0.12268633880788855
1902,44.0,11843.61,Rio de Janeiro,A,1.4,Regular,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03361844760134567,1.4024436419675723,-1.2319619872958028
1903,34.0,10293.05,Vitória,B,5.1,Regular,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.6003868840036759,0.9394140375027075,0.05321719387949406
1904,46.0,11357.06,Rio de Janeiro,A,8.0,Regular,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16041951392235,1.2571496487958278,1.0605197953412133
1905,67.0,6652.43,Vitória,B,6.9,Regular,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.4918307102928952,-0.14775114063091818,0.6784394982350441
1906,41.0,12456.77,Rio de Janeiro,B,3.8,Ruim,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.1565831518801608,1.5855460257990115,-0.3983322481550697
1907,33.0,10159.0,São Paulo,B,5.3,Bom,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.663787417164178,0.899383907434529,0.12268633880788855
1908,44.0,4943.86,Rio de Janeiro,A,1.5,Regular,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03361844760134567,-0.6579658316461217,-1.1972274148316056
1909,53.0,3118.19,Belo Horizonte,B,9.4,Bom,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.6042232460458651,-1.203149028673885,1.5468038098399746
1910,70.0,9495.7,São Paulo,B,9.3,Regular,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.6820323097744017,0.7013086722668835,1.5120692373757774
1911,52.0,9822.23,Rio de Janeiro,B,9.9,Regular,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5408227128853629,0.7988173509029323,1.7204766721609606
1912,28.0,2830.74,Vitória,B,7.8,Ruim,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.9807900829666888,-1.2889876029976297,0.9910506504128189
1913,25.0,9652.19,São Paulo,B,9.2,Ruim,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.1709916824481952,0.7480398550671019,1.4773346649115797
1914,20.0,10119.37,Belo Horizonte,A,0.2,Regular,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.487994348250706,0.8875495616336944,-1.6487768568661691
1915,17.0,9086.09,Rio de Janeiro,B,9.9,Regular,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.6781959477322126,0.5789905702360989,1.7204766721609606
1916,31.0,4937.15,Vitória,B,4.7,Ruim,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.7905884834851823,-0.6599695778061924,-0.08572109597729462
1917,60.0,8669.98,Rio de Janeiro,B,1.8,Bom,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.04802697816938,0.4547314324317734,-1.093023697439014
1918,29.0,11833.95,Belo Horizonte,B,3.4,Bom,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.9173895498061867,1.3995589641872024,-0.5372705380118585
1919,41.0,6159.69,Rio de Janeiro,A,6.8,Bom,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.1565831518801608,-0.2948935971008501,0.6437049257708467
1920,67.0,2942.88,Rio de Janeiro,A,7.6,Bom,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.4918307102928952,-1.2555002565907252,0.9215815054844244
1921,22.0,11016.89,Vitória,B,2.3,Ruim,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.3611932819297017,1.155567781244225,-0.9193508351180278
1922,41.0,9432.18,Rio de Janeiro,B,0.2,Regular,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.1565831518801608,0.6823402734460651,-1.6487768568661691
1923,69.0,10330.99,Vitória,B,3.6,Regular,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.6186317766138996,0.9507437140024219,-0.467801393083464
1924,54.0,6639.26,Vitória,A,7.0,Regular,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6676237792063672,-0.15168397772900036,0.7131740706992412
1925,44.0,6772.27,Vitória,B,3.8,Regular,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.03361844760134567,-0.11196441338458818,-0.3983322481550697
1926,34.0,2762.17,Vitória,A,9.1,Regular,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6003868840036759,-1.3094640373040451,1.4426000924473825
1927,63.0,3666.91,Vitória,A,7.2,Bom,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.2382285776508866,-1.0392897748804426,0.7826432156276357
1928,22.0,9336.46,Belo Horizonte,B,8.9,Bom,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.3611932819297017,0.6537562820240128,1.3731309475189883
1929,59.0,1558.56,Vitória,A,1.3,Ruim,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.984626445008878,-1.66888712459506,-1.26669655976
1930,21.0,7526.26,Vitória,A,9.2,Ruim,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.424593815090204,0.11319275013727688,1.4773346649115797
1931,27.0,5137.29,Rio de Janeiro,B,8.1,Regular,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.044190616127191,-0.600203593234426,1.0952543678054105
1932,56.0,10048.51,Vitória,A,8.3,Regular,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7944248455273716,0.8663892854932157,1.1647235127338054
1933,58.0,8482.82,Belo Horizonte,B,9.4,Regular,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9212259118483759,0.3988415469893242,1.5468038098399746
1934,47.0,2530.53,São Paulo,B,9.1,Regular,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.22382004708285214,-1.3786365798552789,1.4426000924473825
1935,61.0,6860.46,Vitória,B,4.7,Ruim,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.1114275113298824,-0.08562903725096149,-0.08572109597729462
1936,31.0,6122.05,Vitória,A,3.5,Bom,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.7905884834851823,-0.3061336873340931,-0.5025359655476612
